participant_id,access_code,participant_created_at,current_step,completed,latin_square_sequence,condition_code,condition_order,conversation_within_condition,condition_questionnaire_json,session_id,conversation_order,assignment_status,topic_id,variation_id,topic_preference,model_size,model_name,personality_context_enabled,style_name,speaker,text,timestamp,word_count,token_count,is_question,topic_similarity,prev_similarity,windowed_similarity,novelty,coherence,windowed_coherence,topic_consistency,session_novelty,turn_balance,token_balance,question_rate,engagement_score
P-41FE7B6C8E,P-WCXH-KSUZ,2026-09-14T13:35:08,done,1,7,C,8,1,"{""engagement"": 5, ""naturalness"": 5, ""responsiveness"": 5, ""coherence"": 5, ""topic_consistency"": 5, ""willingness_continue"": 5, ""overall_satisfaction"": 5, ""emotions"": [""Engaged"", ""Comfortable""], ""comments"": """", ""submitted_at"": ""2026-09-20T13:06:59"", ""condition_code"": ""C"", ""condition_order"": 8, ""latin_square_sequence"": 7, ""model_size"": ""small"", ""model_name"": ""google/gemma-3-4b-it"", ""topic_interest"": ""low"", ""personality_context_enabled"": true}",bf12adc9-6206-4dc7-bfd7-db540e3bc125,15,complete,T8,C,low,small,google/gemma-3-4b-it,1,Neutral Engagement Agent,Agent,wine sounds good. id go for oia sunsets,2026-09-20T13:01:31,8,10,0,0.5419,0.5716,0.5474,0.4284,0.5487,0.5406,0.508,0.4513,1.0,0.3913,0.1667,0.5069
P-FB0E050FB9,P-7FFB-YDNW,2026-09-14T13:35:08,done,1,6,B,8,1,"{""engagement"": 3, ""naturalness"": 2, ""responsiveness"": 4, ""coherence"": 3, ""topic_consistency"": 2, ""willingness_continue"": 4, ""overall_satisfaction"": 4, ""emotions"": [""Bored""], ""comments"": """", ""submitted_at"": ""2026-09-14T14:47:39"", ""condition_code"": ""B"", ""condition_order"": 8, ""latin_square_sequence"": 6, ""model_size"": ""small"", ""model_name"": ""google/gemma-3-4b-it"", ""topic_interest"": ""high"", ""personality_context_enabled"": false}",3abb7580-b3da-4149-82eb-e03c4e3a2e78,15,complete,T7,D,high,small,google/gemma-3-4b-it,0,Neutral Engagement Agent,Human,hm let me see,2026-09-14T14:42:42,4,5,0,0.5095,0.5084,0.5257,0.4916,0.5207,0.5328,0.5262,0.4793,1.0,0.2927,0.4167,0.5461
P-E83994D768,P-FQS6-K9FB,2026-09-14T13:35:08,done,1,2,F,8,1,"{""engagement"": 5, ""naturalness"": 4, ""responsiveness"": 3, ""coherence"": 4, ""topic_consistency"": 5, ""willingness_continue"": 4, ""overall_satisfaction"": 5, ""emotions"": [""Interested""], ""comments"": """", ""submitted_at"": ""2026-09-15T08:30:07"", ""condition_code"": ""F"", ""condition_order"": 8, ""latin_square_sequence"": 2, ""model_size"": ""medium"", ""model_name"": ""google/gemma-4-31b-it"", ""topic_interest"": ""high"", ""personality_context_enabled"": false}",99cf078e-a979-4c7f-af9c-15f19b326aed,15,complete,T5,C,high,medium,google/gemma-4-31b-it,0,Neutral Engagement Agent,Human,"perfect, do you want beer or cola with pizza?",2026-09-15T08:25:02,9,12,1,0.5955,0.5976,0.5469,0.4024,0.537,0.5352,0.5308,0.463,1.0,0.6923,0.1667,0.5114
P-EAA9A620E2,P-8GDD-R9ZZ,2026-09-14T13:35:08,done,1,8,D,8,1,"{""engagement"": 3, ""naturalness"": 4, ""responsiveness"": 3, ""coherence"": 4, ""topic_consistency"": 3, ""willingness_continue"": 3, ""overall_satisfaction"": 3, ""emotions"": [""Neutral""], ""comments"": """", ""submitted_at"": ""2026-09-15T09:21:57"", ""condition_code"": ""D"", ""condition_order"": 8, ""latin_square_sequence"": 8, ""model_size"": ""small"", ""model_name"": ""google/gemma-3-4b-it"", ""topic_interest"": ""low"", ""personality_context_enabled"": false}",0b32af5d-3a3f-454d-a5d9-ac823f3b408d,15,complete,T5,C,low,small,google/gemma-3-4b-it,0,Neutral Engagement Agent,Human,yes it's extra creamy,2026-09-15T08:54:14,4,5,0,0.4872,0.4646,0.538,0.5354,0.514,0.5292,0.5374,0.486,1.0,0.5,0.1667,0.5108
P-6EEA879104,P-5TCN-BEPD,2026-09-14T13:35:08,done,1,4,H,8,1,"{""engagement"": 4, ""naturalness"": 4, ""responsiveness"": 4, ""coherence"": 4, ""topic_consistency"": 4, ""willingness_continue"": 4, ""overall_satisfaction"": 5, ""emotions"": [""Interested"", ""Comfortable""], ""comments"": """", ""submitted_at"": ""2026-09-15T10:56:43"", ""condition_code"": ""H"", ""condition_order"": 8, ""latin_square_sequence"": 4, ""model_size"": ""medium"", ""model_name"": ""google/gemma-4-31b-it"", ""topic_interest"": ""low"", ""personality_context_enabled"": false}",fb24b6f1-0a82-42ae-803c-a01d61442a0d,15,complete,T7,C,low,medium,google/gemma-4-31b-it,0,Neutral Engagement Agent,Human,hahah don't worry about that its a party after all with adults,2026-09-15T10:52:41,12,16,0,0.5558,0.5426,0.5081,0.4574,0.5714,0.5977,0.5076,0.4286,1.0,0.776,0.0,0.484
P-9E130A1DDC,P-DECF-7UCD,2026-09-14T13:35:08,done,1,1,E,8,1,"{""engagement"": 4, ""naturalness"": 4, ""responsiveness"": 4, ""coherence"": 4, ""topic_consistency"": 4, ""willingness_continue"": 4, ""overall_satisfaction"": 4, ""emotions"": [""Interested"", ""Engaged""], ""comments"": """", ""submitted_at"": ""2026-09-15T15:33:11"", ""condition_code"": ""E"", ""condition_order"": 8, ""latin_square_sequence"": 1, ""model_size"": ""medium"", ""model_name"": ""google/gemma-4-31b-it"", ""topic_interest"": ""high"", ""personality_context_enabled"": true}",c3c174a5-c57f-41cf-b4dc-cfe74bbf46d6,15,complete,T8,B,high,medium,google/gemma-4-31b-it,1,Neutral Engagement Agent,Human,hm you want a bigger city then? how about hoing to athens?,2026-09-15T15:25:58,12,16,1,0.5952,0.5311,0.5952,0.4689,0.5608,0.5934,0.5515,0.4392,1.0,0.6636,0.1667,0.519
P-482AABB718,P-DNH2-K8FQ,2026-09-14T13:35:08,done,1,3,G,8,1,"{""engagement"": 4, ""naturalness"": 4, ""responsiveness"": 3, ""coherence"": 3, ""topic_consistency"": 4, ""willingness_continue"": 4, ""overall_satisfaction"": 3, ""emotions"": [""Interested"", ""Confused"", ""Frustrated""], ""comments"": """", ""submitted_at"": ""2026-09-15T20:27:23"", ""condition_code"": ""G"", ""condition_order"": 8, ""latin_square_sequence"": 3, ""model_size"": ""medium"", ""model_name"": ""google/gemma-4-31b-it"", ""topic_interest"": ""low"", ""personality_context_enabled"": true}",3c81d34c-f4df-4587-90f0-51cd5209dd1d,15,complete,T4,B,low,medium,google/gemma-4-31b-it,1,Neutral Engagement Agent,Human,haha you cant avoid sleeping in bed  but you can switch on tv and realx by watching a light comedy,2026-09-15T20:19:53,20,26,0,0.5708,0.5597,0.639,0.4403,0.5465,0.5886,0.5417,0.4535,1.0,0.972,0.0,0.4901
P-6742519DE7,P-6Y9D-MNAV,2026-09-14T13:35:08,done,1,5,A,8,1,"{""engagement"": 5, ""naturalness"": 4, ""responsiveness"": 4, ""coherence"": 5, ""topic_consistency"": 4, ""willingness_continue"": 5, ""overall_satisfaction"": 4, ""emotions"": [""Engaged"", ""Curious"", ""Comfortable""], ""comments"": """", ""submitted_at"": ""2026-09-15T18:13:52"", ""condition_code"": ""A"", ""condition_order"": 8, ""latin_square_sequence"": 5, ""model_size"": ""small"", ""model_name"": ""google/gemma-3-4b-it"", ""topic_interest"": ""high"", ""personality_context_enabled"": true}",8b7f1394-68dc-453f-8928-6bfefcc9fba6,15,complete,T5,C,high,small,google/gemma-3-4b-it,1,Neutral Engagement Agent,Human,how about horor?,2026-09-15T18:08:55,3,4,1,0.5678,0.5211,0.4891,0.4789,0.5311,0.5212,0.501,0.4689,1.0,0.4925,0.25,0.5159
P-4CD2E82E33,P-PY2F-PB3D,2026-09-14T13:35:08,done,1,7,C,8,1,"{""engagement"": 5, ""naturalness"": 4, ""responsiveness"": 3, ""coherence"": 3, ""topic_consistency"": 3, ""willingness_continue"": 5, ""overall_satisfaction"": 4, ""emotions"": [], ""comments"": """", ""submitted_at"": ""2026-09-16T11:02:31"", ""condition_code"": ""C"", ""condition_order"": 8, ""latin_square_sequence"": 7, ""model_size"": ""small"", ""model_name"": ""google/gemma-3-4b-it"", ""topic_interest"": ""low"", ""personality_context_enabled"": true}",5adead12-8251-4faf-a951-69355bfbc343,15,complete,T3,C,low,small,google/gemma-3-4b-it,1,Neutral Engagement Agent,Human,how about greek gyros and souvlaki?,2026-09-16T10:56:43,6,8,1,0.5974,0.4848,0.5137,0.5152,0.5251,0.5426,0.5388,0.4749,1.0,0.7538,0.1667,0.5122
P-C6EF7782E8,P-RHUN-CQ9B,2026-09-14T13:35:08,done,1,1,E,8,1,"{""engagement"": 4, ""naturalness"": 4, ""responsiveness"": 4, ""coherence"": 4, ""topic_consistency"": 4, ""willingness_continue"": 4, ""overall_satisfaction"": 4, ""emotions"": [""Engaged""], ""comments"": """", ""submitted_at"": ""2026-09-16T20:13:57"", ""condition_code"": ""E"", ""condition_order"": 8, ""latin_square_sequence"": 1, ""model_size"": ""medium"", ""model_name"": ""google/gemma-4-31b-it"", ""topic_interest"": ""high"", ""personality_context_enabled"": true}",3e1215dc-ba1d-45dc-ad1c-adeb348bc7ec,15,complete,T8,A,high,medium,google/gemma-4-31b-it,1,Neutral Engagement Agent,Human,it has way mor ec hill vibes and yo ucan find some value for money accomodation op;tions,2026-09-16T20:08:20,17,22,0,0.5262,0.5061,0.5004,0.4939,0.556,0.5833,0.6014,0.444,1.0,0.8065,0.0,0.506
P-A4880A1CE2,P-CLNH-WDD7,2026-09-14T13:35:08,done,1,4,H,8,1,"{""engagement"": 5, ""naturalness"": 4, ""responsiveness"": 5, ""coherence"": 4, ""topic_consistency"": 5, ""willingness_continue"": 5, ""overall_satisfaction"": 5, ""emotions"": [""Engaged""], ""comments"": """", ""submitted_at"": ""2026-09-17T12:35:25"", ""condition_code"": ""H"", ""condition_order"": 8, ""latin_square_sequence"": 4, ""model_size"": ""medium"", ""model_name"": ""google/gemma-4-31b-it"", ""topic_interest"": ""low"", ""personality_context_enabled"": false}",35a5e9f4-981d-4a63-b53e-cfa0d699cfe1,15,complete,T5,C,low,medium,google/gemma-4-31b-it,0,Neutral Engagement Agent,Human,i prefer smh relaxed,2026-09-17T12:28:38,4,5,0,0.5036,0.6235,0.5354,0.3765,0.5432,0.5538,0.5473,0.4568,1.0,0.2952,0.1667,0.5161
P-2DB0DA1D0E,P-KAN3-MNHZ,2026-09-14T13:35:08,done,1,5,A,8,1,"{""engagement"": 4, ""naturalness"": 4, ""responsiveness"": 4, ""coherence"": 4, ""topic_consistency"": 4, ""willingness_continue"": 4, ""overall_satisfaction"": 3, ""emotions"": [""Interested"", ""Engaged"", ""Comfortable"", ""Bored""], ""comments"": """", ""submitted_at"": ""2026-09-18T08:21:02"", ""condition_code"": ""A"", ""condition_order"": 8, ""latin_square_sequence"": 5, ""model_size"": ""small"", ""model_name"": ""google/gemma-3-4b-it"", ""topic_interest"": ""high"", ""personality_context_enabled"": true}",22e690ad-66cb-481f-8bab-829dc3f4c525,15,complete,T8,B,high,small,google/gemma-3-4b-it,1,Neutral Engagement Agent,Human,yes magic scenery,2026-09-18T08:16:59,3,4,0,0.474,0.5316,0.5614,0.4684,0.531,0.5471,0.492,0.469,1.0,0.8171,0.0833,0.4886
P-624C8AC269,P-VXNG-HLB4,2026-09-14T13:35:08,done,1,6,B,8,1,"{""engagement"": 1, ""naturalness"": 2, ""responsiveness"": 4, ""coherence"": 3, ""topic_consistency"": 1, ""willingness_continue"": 1, ""overall_satisfaction"": 2, ""emotions"": [""Confused"", ""Bored""], ""comments"": """", ""submitted_at"": ""2026-09-18T14:43:11"", ""condition_code"": ""B"", ""condition_order"": 8, ""latin_square_sequence"": 6, ""model_size"": ""small"", ""model_name"": ""google/gemma-3-4b-it"", ""topic_interest"": ""high"", ""personality_context_enabled"": false}",1150f561-ab10-47ee-8f5f-9ec58724134e,15,complete,T7,A,high,small,google/gemma-3-4b-it,0,Neutral Engagement Agent,Human,"for what? for you as a snack
ok",2026-09-18T14:39:28,8,10,1,0.5949,0.4817,0.5662,0.5183,0.5555,0.5605,0.5118,0.4445,1.0,0.2676,0.1667,0.5085
P-44138CFA98,P-VNDW-SN9X,2026-09-14T13:35:08,done,1,8,D,8,1,"{""engagement"": 2, ""naturalness"": 3, ""responsiveness"": 3, ""coherence"": 2, ""topic_consistency"": 2, ""willingness_continue"": 2, ""overall_satisfaction"": 3, ""emotions"": [""Confused"", ""Bored""], ""comments"": """", ""submitted_at"": ""2026-09-19T18:44:09"", ""condition_code"": ""D"", ""condition_order"": 8, ""latin_square_sequence"": 8, ""model_size"": ""small"", ""model_name"": ""google/gemma-3-4b-it"", ""topic_interest"": ""low"", ""personality_context_enabled"": false}",dbf6766d-9a04-461e-bc59-0044cc86037f,15,complete,T4,A,low,small,google/gemma-3-4b-it,0,Neutral Engagement Agent,Human,craving scarf lol,2026-09-19T18:26:20,3,4,0,0.4953,0.589,0.5466,0.411,0.5024,0.5064,0.5165,0.4976,1.0,0.2564,0.0,0.4794
P-645F09EEB6,P-GZCK-8D38,2026-09-14T13:35:08,done,1,2,F,8,1,"{""engagement"": 4, ""naturalness"": 4, ""responsiveness"": 4, ""coherence"": 4, ""topic_consistency"": 5, ""willingness_continue"": 5, ""overall_satisfaction"": 5, ""emotions"": [""Interested"", ""Engaged""], ""comments"": """", ""submitted_at"": ""2026-09-20T09:51:43"", ""condition_code"": ""F"", ""condition_order"": 8, ""latin_square_sequence"": 2, ""model_size"": ""medium"", ""model_name"": ""google/gemma-4-31b-it"", ""topic_interest"": ""high"", ""personality_context_enabled"": false}",63ac8a11-3528-47af-82dc-2a685652b3eb,15,complete,T4,A,high,medium,google/gemma-4-31b-it,0,Neutral Engagement Agent,Human,you can also have granola bars or yogurt bowls to eat once you arrive at work... undoubtly coffee is a must so no judgement on take away coffee,2026-09-20T09:44:23,28,36,0,0.5043,0.5871,0.535,0.4129,0.5556,0.581,0.5341,0.4444,1.0,0.8489,0.0833,0.5016
P-2644CBC033,P-U87T-HFQN,2026-09-14T13:35:08,done,1,3,G,8,1,"{""engagement"": 4, ""naturalness"": 4, ""responsiveness"": 4, ""coherence"": 4, ""topic_consistency"": 4, ""willingness_continue"": 4, ""overall_satisfaction"": 4, ""emotions"": [""Interested"", ""Engaged"", ""Comfortable""], ""comments"": """", ""submitted_at"": ""2026-09-20T12:39:53"", ""condition_code"": ""G"", ""condition_order"": 8, ""latin_square_sequence"": 3, ""model_size"": ""medium"", ""model_name"": ""google/gemma-4-31b-it"", ""topic_interest"": ""low"", ""personality_context_enabled"": true}",363ee90b-c22d-482b-96ba-00bc8c863d8c,15,complete,T6,A,low,medium,google/gemma-4-31b-it,1,Neutral Engagement Agent,Human,i know if the dont reply on time 2-3 work days maybe you should try  calling them instead,2026-09-20T12:32:48,18,23,0,0.6311,0.5994,0.578,0.4006,0.5622,0.5886,0.5848,0.4378,1.0,0.8143,0.0833,0.5149
P-41FE7B6C8E,P-WCXH-KSUZ,2026-09-14T13:35:08,done,1,7,C,8,1,"{""engagement"": 5, ""naturalness"": 5, ""responsiveness"": 5, ""coherence"": 5, ""topic_consistency"": 5, ""willingness_continue"": 5, ""overall_satisfaction"": 5, ""emotions"": [""Engaged"", ""Comfortable""], ""comments"": """", ""submitted_at"": ""2026-09-20T13:06:59"", ""condition_code"": ""C"", ""condition_order"": 8, ""latin_square_sequence"": 7, ""model_size"": ""small"", ""model_name"": ""google/gemma-3-4b-it"", ""topic_interest"": ""low"", ""personality_context_enabled"": true}",bf12adc9-6206-4dc7-bfd7-db540e3bc125,15,complete,T8,C,low,small,google/gemma-3-4b-it,1,Neutral Engagement Agent,Human,yeah great,2026-09-20T13:01:50,2,3,0,0.5345,0.5202,0.4916,0.4798,0.5487,0.5406,0.508,0.4513,1.0,0.3913,0.1667,0.5069
P-FB0E050FB9,P-7FFB-YDNW,2026-09-14T13:35:08,done,1,6,B,8,1,"{""engagement"": 3, ""naturalness"": 2, ""responsiveness"": 4, ""coherence"": 3, ""topic_consistency"": 2, ""willingness_continue"": 4, ""overall_satisfaction"": 4, ""emotions"": [""Bored""], ""comments"": """", ""submitted_at"": ""2026-09-14T14:47:39"", ""condition_code"": ""B"", ""condition_order"": 8, ""latin_square_sequence"": 6, ""model_size"": ""small"", ""model_name"": ""google/gemma-3-4b-it"", ""topic_interest"": ""high"", ""personality_context_enabled"": false}",3abb7580-b3da-4149-82eb-e03c4e3a2e78,15,complete,T7,D,high,small,google/gemma-3-4b-it,0,Neutral Engagement Agent,Agent,sounds good. i’m kinda craving pizza later. 🍕,2026-09-14T14:42:47,8,10,0,0.4959,0.5455,0.5236,0.4545,0.5207,0.5328,0.5262,0.4793,1.0,0.2927,0.4167,0.5461
P-E83994D768,P-FQS6-K9FB,2026-09-14T13:35:08,done,1,2,F,8,1,"{""engagement"": 5, ""naturalness"": 4, ""responsiveness"": 3, ""coherence"": 4, ""topic_consistency"": 5, ""willingness_continue"": 4, ""overall_satisfaction"": 5, ""emotions"": [""Interested""], ""comments"": """", ""submitted_at"": ""2026-09-15T08:30:07"", ""condition_code"": ""F"", ""condition_order"": 8, ""latin_square_sequence"": 2, ""model_size"": ""medium"", ""model_name"": ""google/gemma-4-31b-it"", ""topic_interest"": ""high"", ""personality_context_enabled"": false}",99cf078e-a979-4c7f-af9c-15f19b326aed,15,complete,T5,C,high,medium,google/gemma-4-31b-it,0,Neutral Engagement Agent,Agent,id go for a cold beer with pizza for sure,2026-09-15T08:25:02,10,13,0,0.5363,0.6788,0.6609,0.3212,0.537,0.5352,0.5308,0.463,1.0,0.6923,0.1667,0.5114
P-EAA9A620E2,P-8GDD-R9ZZ,2026-09-14T13:35:08,done,1,8,D,8,1,"{""engagement"": 3, ""naturalness"": 4, ""responsiveness"": 3, ""coherence"": 4, ""topic_consistency"": 3, ""willingness_continue"": 3, ""overall_satisfaction"": 3, ""emotions"": [""Neutral""], ""comments"": """", ""submitted_at"": ""2026-09-15T09:21:57"", ""condition_code"": ""D"", ""condition_order"": 8, ""latin_square_sequence"": 8, ""model_size"": ""small"", ""model_name"": ""google/gemma-3-4b-it"", ""topic_interest"": ""low"", ""personality_context_enabled"": false}",0b32af5d-3a3f-454d-a5d9-ac823f3b408d,15,complete,T5,C,low,small,google/gemma-3-4b-it,0,Neutral Engagement Agent,Agent,definitely. i usually add a pinch of nutmeg. it’s subtle,2026-09-15T08:54:15,10,13,0,0.5389,0.515,0.5403,0.485,0.514,0.5292,0.5374,0.486,1.0,0.5,0.1667,0.5108
P-6EEA879104,P-5TCN-BEPD,2026-09-14T13:35:08,done,1,4,H,8,1,"{""engagement"": 4, ""naturalness"": 4, ""responsiveness"": 4, ""coherence"": 4, ""topic_consistency"": 4, ""willingness_continue"": 4, ""overall_satisfaction"": 5, ""emotions"": [""Interested"", ""Comfortable""], ""comments"": """", ""submitted_at"": ""2026-09-15T10:56:43"", ""condition_code"": ""H"", ""condition_order"": 8, ""latin_square_sequence"": 4, ""model_size"": ""medium"", ""model_name"": ""google/gemma-4-31b-it"", ""topic_interest"": ""low"", ""personality_context_enabled"": false}",fb24b6f1-0a82-42ae-803c-a01d61442a0d,15,complete,T7,C,low,medium,google/gemma-4-31b-it,0,Neutral Engagement Agent,Agent,true but adults can be just as messy with drinks and food lol,2026-09-15T10:52:42,13,17,0,0.4982,0.5766,0.6249,0.4234,0.5714,0.5977,0.5076,0.4286,1.0,0.776,0.0,0.484
P-9E130A1DDC,P-DECF-7UCD,2026-09-14T13:35:08,done,1,1,E,8,1,"{""engagement"": 4, ""naturalness"": 4, ""responsiveness"": 4, ""coherence"": 4, ""topic_consistency"": 4, ""willingness_continue"": 4, ""overall_satisfaction"": 4, ""emotions"": [""Interested"", ""Engaged""], ""comments"": """", ""submitted_at"": ""2026-09-15T15:33:11"", ""condition_code"": ""E"", ""condition_order"": 8, ""latin_square_sequence"": 1, ""model_size"": ""medium"", ""model_name"": ""google/gemma-4-31b-it"", ""topic_interest"": ""high"", ""personality_context_enabled"": true}",c3c174a5-c57f-41cf-b4dc-cfe74bbf46d6,15,complete,T8,B,high,medium,google/gemma-4-31b-it,1,Neutral Engagement Agent,Agent,athens is a classic but its way too crowded for a relaxing getaway imo,2026-09-15T15:25:59,14,18,0,0.6497,0.6484,0.6799,0.3516,0.5608,0.5934,0.5515,0.4392,1.0,0.6636,0.1667,0.519
P-482AABB718,P-DNH2-K8FQ,2026-09-14T13:35:08,done,1,3,G,8,1,"{""engagement"": 4, ""naturalness"": 4, ""responsiveness"": 3, ""coherence"": 3, ""topic_consistency"": 4, ""willingness_continue"": 4, ""overall_satisfaction"": 3, ""emotions"": [""Interested"", ""Confused"", ""Frustrated""], ""comments"": """", ""submitted_at"": ""2026-09-15T20:27:23"", ""condition_code"": ""G"", ""condition_order"": 8, ""latin_square_sequence"": 3, ""model_size"": ""medium"", ""model_name"": ""google/gemma-4-31b-it"", ""topic_interest"": ""low"", ""personality_context_enabled"": true}",3c81d34c-f4df-4587-90f0-51cd5209dd1d,15,complete,T4,B,low,medium,google/gemma-4-31b-it,1,Neutral Engagement Agent,Agent,id rather just scroll on my phone comedy shows take too long to finish,2026-09-15T20:19:54,14,18,0,0.4965,0.553,0.5512,0.447,0.5465,0.5886,0.5417,0.4535,1.0,0.972,0.0,0.4901
P-6742519DE7,P-6Y9D-MNAV,2026-09-14T13:35:08,done,1,5,A,8,1,"{""engagement"": 5, ""naturalness"": 4, ""responsiveness"": 4, ""coherence"": 5, ""topic_consistency"": 4, ""willingness_continue"": 5, ""overall_satisfaction"": 4, ""emotions"": [""Engaged"", ""Curious"", ""Comfortable""], ""comments"": """", ""submitted_at"": ""2026-09-15T18:13:52"", ""condition_code"": ""A"", ""condition_order"": 8, ""latin_square_sequence"": 5, ""model_size"": ""small"", ""model_name"": ""google/gemma-3-4b-it"", ""topic_interest"": ""high"", ""personality_context_enabled"": true}",8b7f1394-68dc-453f-8928-6bfefcc9fba6,15,complete,T5,C,high,small,google/gemma-3-4b-it,1,Neutral Engagement Agent,Agent,horror’s a good call. i’d rather not think too much,2026-09-15T18:08:57,10,13,0,0.5248,0.5428,0.5574,0.4572,0.5311,0.5212,0.501,0.4689,1.0,0.4925,0.25,0.5159
P-4CD2E82E33,P-PY2F-PB3D,2026-09-14T13:35:08,done,1,7,C,8,1,"{""engagement"": 5, ""naturalness"": 4, ""responsiveness"": 3, ""coherence"": 3, ""topic_consistency"": 3, ""willingness_continue"": 5, ""overall_satisfaction"": 4, ""emotions"": [], ""comments"": """", ""submitted_at"": ""2026-09-16T11:02:31"", ""condition_code"": ""C"", ""condition_order"": 8, ""latin_square_sequence"": 7, ""model_size"": ""small"", ""model_name"": ""google/gemma-3-4b-it"", ""topic_interest"": ""low"", ""personality_context_enabled"": true}",5adead12-8251-4faf-a951-69355bfbc343,15,complete,T3,C,low,small,google/gemma-3-4b-it,1,Neutral Engagement Agent,Agent,id go for the gyros. they’re usually cheaper too. 👍,2026-09-16T10:56:44,10,13,0,0.4825,0.5684,0.592,0.4316,0.5251,0.5426,0.5388,0.4749,1.0,0.7538,0.1667,0.5122
